,name,labels
341,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00793.png,3
342,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00421.png,3
343,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00615.png,3
344,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00276.png,3
345,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00211.png,3
346,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00398.png,3
347,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00244.png,3
348,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00411.png,3
349,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00978.png,3
350,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00868.png,3
351,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00341.png,3
352,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00235.png,3
353,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00439.png,3
354,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00822.png,3
355,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00468.png,3
356,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00496.png,3
357,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00532.png,3
358,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00688.png,3
359,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00174.png,3
360,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00131.png,3
361,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00458.png,3
362,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00447.png,3
363,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00160.png,3
364,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00463.png,3
365,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00298.png,3
366,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00435.png,3
367,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00786.png,3
368,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00897.png,3
369,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00908.png,3
370,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00369.png,3
371,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00167.png,3
372,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00707.png,3
373,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00626.png,3
374,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00232.png,3
375,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00432.png,3
376,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00502.png,3
377,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00591.png,3
378,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00686.png,3
379,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00009.png,3
380,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00514.png,3
381,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00506.png,3
382,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00457.png,3
383,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00148.png,3
384,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00904.png,3
385,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00102.png,3
386,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00795.png,3
387,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00316.png,3
388,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00818.png,3
389,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00168.png,3
390,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00684.png,3
391,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00722.png,3
392,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00670.png,3
393,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00003.png,3
394,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00880.png,3
395,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00138.png,3
396,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00351.png,3
397,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00704.png,3
398,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00708.png,3
399,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00118.png,3
400,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00892.png,3
401,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00609.png,3
402,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00370.png,3
403,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00750.png,3
404,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00391.png,3
405,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00963.png,3
406,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00597.png,3
407,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00268.png,3
408,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00002.png,3
409,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00236.png,3
410,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00945.png,3
411,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00983.png,3
412,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00605.png,3
413,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00420.png,3
414,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00071.png,3
415,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00082.png,3
416,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00365.png,3
417,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00767.png,3
418,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00785.png,3
419,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00827.png,3
420,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00461.png,3
421,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00262.png,3
422,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00478.png,3
423,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00581.png,3
424,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00361.png,3
425,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00573.png,3
426,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00571.png,3
427,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00180.png,3
428,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00204.png,3
429,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00358.png,3
430,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00966.png,3
431,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00791.png,3
432,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00773.png,3
433,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00601.png,3
434,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00821.png,3
435,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00757.png,3
436,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00004.png,3
437,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00994.png,3
438,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00446.png,3
439,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00606.png,3
440,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00165.png,3
441,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00928.png,3
442,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00113.png,3
443,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00917.png,3
444,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00538.png,3
445,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00782.png,3
446,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00357.png,3
447,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00364.png,3
448,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00386.png,3
449,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00234.png,3
450,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00798.png,3
451,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00840.png,3
452,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00328.png,3
453,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00263.png,3
454,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00389.png,3
455,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00149.png,3
456,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00552.png,3
457,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00623.png,3
458,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00635.png,3
459,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00673.png,3
460,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00907.png,3
461,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00246.png,3
462,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00300.png,3
463,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00824.png,3
464,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00915.png,3
465,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00153.png,3
466,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00808.png,3
467,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00252.png,3
468,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00523.png,3
469,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00308.png,3
470,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00321.png,3
471,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00725.png,3
472,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00813.png,3
473,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00224.png,3
474,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00081.png,3
475,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00990.png,3
476,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00039.png,3
477,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00277.png,3
478,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00362.png,3
479,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00397.png,3
480,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00228.png,3
481,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00332.png,3
482,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00010.png,3
483,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00695.png,3
484,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00208.png,3
485,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00239.png,3
486,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00544.png,3
487,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00355.png,3
488,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00368.png,3
489,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00183.png,3
490,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00152.png,3
491,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00728.png,3
492,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00060.png,3
493,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00682.png,3
494,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00035.png,3
495,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00409.png,3
496,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00475.png,3
497,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00756.png,3
498,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00349.png,3
499,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00653.png,3
500,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00410.png,3
501,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00843.png,3
502,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00582.png,3
503,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00916.png,3
504,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00618.png,3
505,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00111.png,3
506,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00083.png,3
507,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00091.png,3
508,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00394.png,3
509,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00579.png,3
510,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00932.png,3
511,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00404.png,3
512,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00479.png,3
513,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00336.png,3
514,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00515.png,3
515,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00576.png,3
516,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00080.png,3
517,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00776.png,3
518,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00709.png,3
519,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00902.png,3
520,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00418.png,3
521,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00363.png,3
522,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00219.png,3
523,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00734.png,3
524,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00061.png,3
525,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00077.png,3
526,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00436.png,3
527,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00622.png,3
528,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00267.png,3
529,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00203.png,3
530,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00698.png,3
531,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00433.png,3
532,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00953.png,3
533,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00758.png,3
534,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00429.png,3
535,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00087.png,3
536,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00431.png,3
537,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00512.png,3
538,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00669.png,3
539,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00401.png,3
540,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00367.png,3
541,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00121.png,3
542,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00683.png,3
543,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00879.png,3
544,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00991.png,3
545,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00660.png,3
546,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00465.png,3
547,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00921.png,3
548,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00620.png,3
549,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00826.png,3
550,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00860.png,3
551,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00535.png,3
552,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00163.png,3
553,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00651.png,3
554,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00173.png,3
555,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00518.png,3
556,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00610.png,3
557,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00555.png,3
558,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00335.png,3
559,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00853.png,3
560,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00829.png,3
561,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00045.png,3
562,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00247.png,3
563,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00562.png,3
564,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00693.png,3
565,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00744.png,3
566,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00186.png,3
567,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00116.png,3
568,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00775.png,3
569,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00144.png,3
570,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00171.png,3
571,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00459.png,3
572,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00933.png,3
573,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00030.png,3
574,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00352.png,3
575,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00109.png,3
576,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00456.png,3
577,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00103.png,3
578,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00099.png,3
579,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00951.png,3
580,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00323.png,3
581,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00498.png,3
582,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00886.png,3
583,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00067.png,3
584,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00805.png,3
585,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00105.png,3
586,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00472.png,3
587,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00995.png,3
588,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00559.png,3
589,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00484.png,3
590,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00222.png,3
591,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00408.png,3
592,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00150.png,3
593,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00175.png,3
594,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00325.png,3
595,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00487.png,3
596,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00646.png,3
597,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00666.png,3
598,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00788.png,3
599,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00414.png,3
600,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00194.png,3
601,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00042.png,3
602,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00198.png,3
603,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00018.png,3
604,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00736.png,3
605,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00066.png,3
606,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00820.png,3
607,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00986.png,3
608,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00714.png,3
609,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00556.png,3
610,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00390.png,3
611,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00196.png,3
612,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00844.png,3
613,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00278.png,3
614,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00659.png,3
615,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00663.png,3
616,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00505.png,3
617,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00527.png,3
618,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00870.png,3
619,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00968.png,3
620,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00016.png,3
621,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00405.png,3
622,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00279.png,3
623,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00185.png,3
624,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00952.png,3
625,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00668.png,3
626,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00636.png,3
627,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00356.png,3
628,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00901.png,3
629,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00296.png,3
630,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00493.png,3
631,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00135.png,3
632,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00312.png,3
633,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00914.png,3
634,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00110.png,3
635,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00243.png,3
636,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00810.png,3
637,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00613.png,3
638,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00784.png,3
639,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00499.png,3
640,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00911.png,3
641,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00396.png,3
642,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00586.png,3
643,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00883.png,3
644,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00497.png,3
645,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00291.png,3
646,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00912.png,3
647,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00344.png,3
648,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00774.png,3
649,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00802.png,3
650,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00130.png,3
651,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00828.png,3
652,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00836.png,3
653,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00467.png,3
654,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00428.png,3
655,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00988.png,3
656,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00292.png,3
657,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00617.png,3
658,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00193.png,3
659,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00692.png,3
660,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00971.png,3
661,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00910.png,3
662,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00851.png,3
663,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00801.png,3
664,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00123.png,3
665,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00048.png,3
666,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00283.png,3
667,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00717.png,3
668,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00817.png,3
669,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00984.png,3
670,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00127.png,3
671,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00909.png,3
672,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00161.png,3
673,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00023.png,3
674,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00032.png,3
675,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00073.png,3
676,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00477.png,3
677,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00661.png,3
678,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00992.png,3
679,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00754.png,3
680,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00214.png,3
681,Fish_Dataset/Fish_Dataset/Red Mullet/Red Mullet/00649.png,3
